12298,HWMEIO,LDMTAKSERP,8343721579 Dell Way,\N,PGXVTWD,\N,0,Chile,2,LDMTAKSERP@dell.com,8343721579,3,9.14961E+15,2011/04,user12298,password,42,40000,M
12299,FUTNJF,RVYRFQWWGL,8302230265 Dell Way,\N,CEGWAJD,\N,0,South Africa,2,RVYRFQWWGL@dell.com,8302230265,1,6.08408E+15,2008/05,user12299,password,81,80000,M
12300,RLCAQT,VPLAGHXMSA,1423170695 Dell Way,\N,RZWSIAO,\N,0,Canada,2,VPLAGHXMSA@dell.com,1423170695,1,3.23931E+15,2010/12,user12300,password,86,100000,M
12301,KCQBWM,QHMXPKKIKB,4803622289 Dell Way,\N,HHTQHIU,\N,0,China,2,QHMXPKKIKB@dell.com,4803622289,1,7.71169E+15,2010/12,user12301,password,71,20000,F
12302,VRKRDB,ZQZOAJWLLE,6320972119 Dell Way,\N,SFUZNOI,\N,0,UK,2,ZQZOAJWLLE@dell.com,6320972119,1,4.08903E+15,2010/10,user12302,password,46,100000,M
12303,CIHGKG,WJUXTRJEVB,5102650817 Dell Way,\N,KQBXEKV,\N,0,Russia,2,WJUXTRJEVB@dell.com,5102650817,1,4.02712E+15,2009/07,user12303,password,36,100000,M
12304,PDXZJU,IESCVBHRDR,6317345181 Dell Way,\N,HFOMPKG,\N,0,Australia,2,IESCVBHRDR@dell.com,6317345181,3,3.60626E+15,2008/11,user12304,password,29,100000,F
12305,HSKRMT,VEWRGDIJUQ,9574341895 Dell Way,\N,OJCDUJE,\N,0,China,2,VEWRGDIJUQ@dell.com,9574341895,3,5.85463E+15,2012/08,user12305,password,44,40000,M
12306,CQOOKK,TGBAJKJEAY,7569231588 Dell Way,\N,ODCIMGS,\N,0,France,2,TGBAJKJEAY@dell.com,7569231588,2,3.14011E+15,2009/08,user12306,password,52,40000,M
12307,DVGNGA,UIADSKITIW,2604865716 Dell Way,\N,WKFJRYU,\N,0,China,2,UIADSKITIW@dell.com,2604865716,1,7.76504E+15,2011/06,user12307,password,19,60000,M
12308,WTDCTX,KUBDEJWNGS,8896650485 Dell Way,\N,YMBPKWA,\N,0,Germany,2,KUBDEJWNGS@dell.com,8896650485,4,4.33961E+15,2009/10,user12308,password,80,100000,M
12309,PDSJAC,DBFILCWSUU,2265371304 Dell Way,\N,FWKPTKE,\N,0,Japan,2,DBFILCWSUU@dell.com,2265371304,3,9.84021E+15,2012/05,user12309,password,88,60000,M
12310,CGICJM,EOVQRRJMMO,8856238241 Dell Way,\N,JWDCGIR,\N,0,China,2,EOVQRRJMMO@dell.com,8856238241,4,3.61412E+15,2009/08,user12310,password,77,40000,M
12311,BPVKCA,ZYRQPACBOL,9017480874 Dell Way,\N,YSNEBFO,\N,0,UK,2,ZYRQPACBOL@dell.com,9017480874,5,2.76413E+15,2010/08,user12311,password,51,40000,M
12312,BCCECB,CUSSUVTJGR,3249319326 Dell Way,\N,CUWDAKB,\N,0,UK,2,CUSSUVTJGR@dell.com,3249319326,2,4.87798E+15,2012/09,user12312,password,68,80000,M
12313,USYWUB,QNTLINVOEX,4578048000 Dell Way,\N,JBBJLDH,\N,0,Russia,2,QNTLINVOEX@dell.com,4578048000,4,6.53463E+15,2008/05,user12313,password,34,100000,F
12314,YWBTXS,GQDOEYDJWM,8700456115 Dell Way,\N,KYWWBDO,\N,0,France,2,GQDOEYDJWM@dell.com,8700456115,1,6.17501E+15,2009/05,user12314,password,53,60000,F
12315,JMCHEI,YIWCHALDNV,4748717550 Dell Way,\N,BJRDNGO,\N,0,China,2,YIWCHALDNV@dell.com,4748717550,1,6.63735E+15,2012/08,user12315,password,21,20000,M
12316,NGHRPF,ZMHHMSKZNM,3918699400 Dell Way,\N,JFPWLEG,\N,0,South Africa,2,ZMHHMSKZNM@dell.com,3918699400,5,7.17192E+15,2012/12,user12316,password,80,100000,F
12317,DGDSLD,ESKRKURYHA,1316653495 Dell Way,\N,EXXPBDM,\N,0,China,2,ESKRKURYHA@dell.com,1316653495,1,4.19629E+15,2012/01,user12317,password,40,60000,F
12318,ONWZQA,RASCVJBDJF,4908644715 Dell Way,\N,AGVCKHM,\N,0,France,2,RASCVJBDJF@dell.com,4908644715,5,4.7429E+15,2010/02,user12318,password,77,60000,M
12319,ILRZMJ,AEMWNNZXTA,4984524974 Dell Way,\N,EODPVPA,\N,0,Chile,2,AEMWNNZXTA@dell.com,4984524974,3,7.47377E+15,2010/04,user12319,password,39,40000,M
12320,SZPEJQ,JVMXJMUCNY,1136794243 Dell Way,\N,QQNMGOT,\N,0,Japan,2,JVMXJMUCNY@dell.com,1136794243,3,3.47814E+15,2009/10,user12320,password,60,100000,M
12321,ONSXDB,SQYCDTEQRV,6120732823 Dell Way,\N,GFINUCE,\N,0,Russia,2,SQYCDTEQRV@dell.com,6120732823,3,1.68856E+15,2009/01,user12321,password,89,100000,M
12322,MOMPQF,FPHJIMZZIG,4453948089 Dell Way,\N,FQTZSYU,\N,0,Chile,2,FPHJIMZZIG@dell.com,4453948089,5,6.74652E+15,2010/10,user12322,password,54,20000,F
12323,BMXSSD,HAMPMMPVSV,4848875426 Dell Way,\N,LMUEKOL,\N,0,Russia,2,HAMPMMPVSV@dell.com,4848875426,1,2.76979E+15,2009/08,user12323,password,32,60000,M
12324,RMJKPQ,KCGXOVSHRE,8660658814 Dell Way,\N,TLIDATY,\N,0,France,2,KCGXOVSHRE@dell.com,8660658814,1,7.37304E+15,2010/04,user12324,password,37,20000,F
12325,TLLJCV,LITAEMHVRB,3464448666 Dell Way,\N,HZFITDT,\N,0,Japan,2,LITAEMHVRB@dell.com,3464448666,3,1.38088E+15,2011/09,user12325,password,27,80000,F
12326,PBWRXH,ARIFDQBURJ,9250144934 Dell Way,\N,UXROALE,\N,0,China,2,ARIFDQBURJ@dell.com,9250144934,1,9.17278E+15,2011/04,user12326,password,56,20000,M
12327,OAPMHQ,DQVGGXBYGW,7874267397 Dell Way,\N,VYKWJOE,\N,0,Chile,2,DQVGGXBYGW@dell.com,7874267397,1,9.50444E+15,2008/08,user12327,password,25,20000,F
12328,CPQKGT,ABAHZCFFYA,2021649017 Dell Way,\N,DJXNYBU,\N,0,Japan,2,ABAHZCFFYA@dell.com,2021649017,4,8.13348E+15,2011/11,user12328,password,76,100000,M
12329,KNJQGK,SHRSJXYIYC,2240041654 Dell Way,\N,SVPQWKI,\N,0,UK,2,SHRSJXYIYC@dell.com,2240041654,1,7.14611E+15,2012/12,user12329,password,59,100000,F
12330,BHZIRS,QIKZFJIDLA,1847356552 Dell Way,\N,ZAQVLZU,\N,0,Germany,2,QIKZFJIDLA@dell.com,1847356552,3,5.91209E+15,2008/01,user12330,password,52,40000,F
12331,TIMKBC,TMCZVKDGLC,2916888650 Dell Way,\N,HCYSBTH,\N,0,Canada,2,TMCZVKDGLC@dell.com,2916888650,5,2.56798E+15,2009/04,user12331,password,56,40000,F
12332,WVMYYG,KAGGLJNWMU,6782156778 Dell Way,\N,YKNADVE,\N,0,China,2,KAGGLJNWMU@dell.com,6782156778,2,6.54934E+15,2012/11,user12332,password,90,20000,M
12333,VMSTSC,UYJFIWCVRB,6496037798 Dell Way,\N,GEBJZGT,\N,0,Japan,2,UYJFIWCVRB@dell.com,6496037798,2,6.20011E+15,2010/05,user12333,password,60,40000,F
12334,BYYUBS,TKYCGAXXCD,6513914130 Dell Way,\N,CENCKGS,\N,0,Australia,2,TKYCGAXXCD@dell.com,6513914130,2,5.68806E+15,2012/11,user12334,password,74,20000,M
12335,SCTUVM,ETPLUMJWQL,5665504772 Dell Way,\N,BENLKFM,\N,0,Australia,2,ETPLUMJWQL@dell.com,5665504772,1,9.87652E+15,2009/10,user12335,password,27,40000,F
12336,FBGAOL,UDWPQFMHRN,5037222662 Dell Way,\N,LEZWKLW,\N,0,UK,2,UDWPQFMHRN@dell.com,5037222662,5,3.84853E+15,2009/12,user12336,password,65,80000,F
12337,SZGHLB,LHQCNCJEQU,4543564795 Dell Way,\N,JPRTANR,\N,0,France,2,LHQCNCJEQU@dell.com,4543564795,1,7.34175E+15,2009/08,user12337,password,48,60000,F
12338,KVQVXC,DNEQQOVGJE,6502057052 Dell Way,\N,VAYWOPI,\N,0,UK,2,DNEQQOVGJE@dell.com,6502057052,1,3.90418E+15,2009/06,user12338,password,85,80000,M
12339,THSQJW,EOMUCIBLMW,2181445902 Dell Way,\N,MKTAACY,\N,0,Japan,2,EOMUCIBLMW@dell.com,2181445902,2,9.01089E+15,2011/03,user12339,password,55,60000,M
12340,UFPEBT,SOOVWPHIMT,9538450116 Dell Way,\N,TFTTHRK,\N,0,France,2,SOOVWPHIMT@dell.com,9538450116,2,1.30824E+15,2008/10,user12340,password,55,20000,M
12341,SRUTLM,IZIEPPMBIG,6987354967 Dell Way,\N,HBZPTKA,\N,0,Japan,2,IZIEPPMBIG@dell.com,6987354967,1,8.38757E+15,2010/07,user12341,password,83,20000,F
12342,OVBAIJ,AQNPFAROGZ,6831461157 Dell Way,\N,PGOIQPA,\N,0,China,2,AQNPFAROGZ@dell.com,6831461157,5,8.01058E+15,2009/09,user12342,password,79,60000,F
12343,RPIZZI,QMYWNQKUPZ,2805286916 Dell Way,\N,BEISTJA,\N,0,France,2,QMYWNQKUPZ@dell.com,2805286916,5,6.63032E+15,2012/08,user12343,password,28,40000,F
12344,TPISYY,FWVSMFNCFP,2265928123 Dell Way,\N,GOHZXIK,\N,0,Canada,2,FWVSMFNCFP@dell.com,2265928123,1,1.49465E+15,2011/03,user12344,password,41,20000,M
12345,XLPVKU,SFNFKBHQQN,9488944010 Dell Way,\N,FYNCHXF,\N,0,France,2,SFNFKBHQQN@dell.com,9488944010,2,2.83646E+15,2008/08,user12345,password,40,20000,F
12346,TQIDLB,IYGTANKQAP,2499580035 Dell Way,\N,PORWMXH,\N,0,France,2,IYGTANKQAP@dell.com,2499580035,3,5.75054E+15,2011/10,user12346,password,58,40000,M
12347,EPRPQZ,OWTOJDFKSU,4730719609 Dell Way,\N,YKRKIYV,\N,0,France,2,OWTOJDFKSU@dell.com,4730719609,2,3.12778E+15,2009/11,user12347,password,53,80000,F
12348,BKRRKG,OEVXIAHBVG,8651651428 Dell Way,\N,LMRUKMG,\N,0,South Africa,2,OEVXIAHBVG@dell.com,8651651428,3,1.38737E+15,2011/12,user12348,password,75,100000,F
12349,FNTPUH,UPFCQMDLTP,2002186900 Dell Way,\N,YKJJXQE,\N,0,Russia,2,UPFCQMDLTP@dell.com,2002186900,2,5.67006E+15,2008/01,user12349,password,44,20000,F
12350,XWVREQ,HJSXWVJPKH,1604492614 Dell Way,\N,ATQYJVS,\N,0,France,2,HJSXWVJPKH@dell.com,1604492614,2,6.25606E+15,2008/07,user12350,password,70,40000,F
12351,PEDTUK,CMHZHQOSYP,4847698058 Dell Way,\N,MPNWKFJ,\N,0,France,2,CMHZHQOSYP@dell.com,4847698058,5,6.12604E+15,2008/08,user12351,password,82,60000,F
12352,BPAVAD,HICPZRIXGU,9510896143 Dell Way,\N,MTRXZAJ,\N,0,France,2,HICPZRIXGU@dell.com,9510896143,5,4.69608E+15,2011/10,user12352,password,81,100000,M
12353,MXRMAZ,UDPTUXRASD,3977740344 Dell Way,\N,UJAUJKE,\N,0,China,2,UDPTUXRASD@dell.com,3977740344,3,9.19858E+15,2008/06,user12353,password,74,20000,M
12354,RSLRRG,UHZOEQPWUK,9733612149 Dell Way,\N,FUEPFJX,\N,0,Germany,2,UHZOEQPWUK@dell.com,9733612149,4,7.15854E+15,2010/07,user12354,password,69,40000,F
12355,KVXCBS,KBHOSXLMHQ,9251718753 Dell Way,\N,HMGMWDA,\N,0,South Africa,2,KBHOSXLMHQ@dell.com,9251718753,4,3.41562E+15,2010/05,user12355,password,66,80000,M
12356,MQYOJI,QRWIOIUWZC,3439031697 Dell Way,\N,IFOEIOA,\N,0,Chile,2,QRWIOIUWZC@dell.com,3439031697,2,7.53392E+15,2011/12,user12356,password,51,60000,F
12357,CLAMTQ,DQYRYTNXVW,4207798939 Dell Way,\N,CJBKYBQ,\N,0,Chile,2,DQYRYTNXVW@dell.com,4207798939,2,9.10819E+15,2009/10,user12357,password,46,80000,M
12358,VTKOKN,EIFDBSAWPC,5934857444 Dell Way,\N,GRNFTEL,\N,0,Australia,2,EIFDBSAWPC@dell.com,5934857444,2,4.60297E+15,2009/09,user12358,password,28,40000,M
12359,XSDHFI,QKLRDMOTOV,8616772778 Dell Way,\N,KCBDHNG,\N,0,South Africa,2,QKLRDMOTOV@dell.com,8616772778,4,2.79795E+15,2010/10,user12359,password,54,20000,M
12360,FHALPQ,VBIZNXSCTD,2746535269 Dell Way,\N,FUHMHOH,\N,0,Canada,2,VBIZNXSCTD@dell.com,2746535269,3,7.50873E+15,2012/12,user12360,password,82,80000,F
12361,ESQUIM,VRLJOELHIQ,9132741963 Dell Way,\N,BQDJEKM,\N,0,China,2,VRLJOELHIQ@dell.com,9132741963,2,4.13943E+15,2012/02,user12361,password,21,20000,F
12362,TTBCFW,TRGIVRPEIR,7714658526 Dell Way,\N,ULAYWNH,\N,0,Russia,2,TRGIVRPEIR@dell.com,7714658526,4,7.00513E+15,2012/09,user12362,password,74,20000,F
12363,NDOSAI,JGQFYFJHXD,1108256273 Dell Way,\N,TYCPMJJ,\N,0,Chile,2,JGQFYFJHXD@dell.com,1108256273,1,1.47923E+15,2011/10,user12363,password,29,20000,F
12364,ISBIAK,PRQOXAWUDP,6418267147 Dell Way,\N,SFFFPOK,\N,0,Japan,2,PRQOXAWUDP@dell.com,6418267147,3,3.85375E+15,2010/08,user12364,password,52,80000,M
12365,EUHFFW,WVLTVIOZXH,4123620781 Dell Way,\N,FCMURXK,\N,0,Chile,2,WVLTVIOZXH@dell.com,4123620781,4,7.2518E+15,2012/03,user12365,password,49,100000,F
12366,FEPKBM,FNGBVVASCF,2361616516 Dell Way,\N,VPANMKU,\N,0,South Africa,2,FNGBVVASCF@dell.com,2361616516,3,8.05517E+15,2009/12,user12366,password,67,80000,F
12367,WJNXVT,KCUFXUYZAU,6511553006 Dell Way,\N,PAHBLCW,\N,0,Germany,2,KCUFXUYZAU@dell.com,6511553006,4,9.54476E+15,2010/05,user12367,password,68,80000,F
12368,BFCXYM,ZTSXNQXOLM,1449865908 Dell Way,\N,OTNAWKP,\N,0,France,2,ZTSXNQXOLM@dell.com,1449865908,3,1.04608E+15,2009/04,user12368,password,67,60000,F
12369,WQFVDE,OVBCMYQXLF,4449646622 Dell Way,\N,QYFNIVZ,\N,0,China,2,OVBCMYQXLF@dell.com,4449646622,5,7.9923E+15,2011/08,user12369,password,43,100000,M
12370,ZDJDIX,YKALJQIUWZ,4743815796 Dell Way,\N,SCMBXLL,\N,0,China,2,YKALJQIUWZ@dell.com,4743815796,2,9.41865E+15,2008/07,user12370,password,81,60000,M
12371,AYRIVQ,TWBCNKWJJP,4256813338 Dell Way,\N,LWRJHDR,\N,0,Russia,2,TWBCNKWJJP@dell.com,4256813338,4,7.99858E+15,2012/06,user12371,password,44,60000,F
12372,HFVDVO,ZXRNHNWRDI,9758703343 Dell Way,\N,NUSVXJN,\N,0,Chile,2,ZXRNHNWRDI@dell.com,9758703343,2,2.86489E+15,2010/09,user12372,password,70,100000,M
12373,YUDTJD,RAQYNMPQVD,7902850441 Dell Way,\N,LNYIWMP,\N,0,South Africa,2,RAQYNMPQVD@dell.com,7902850441,5,3.67638E+15,2010/07,user12373,password,36,60000,F
12374,BNFKQW,KGVYTLPOOA,7888413644 Dell Way,\N,BMJYYYU,\N,0,Russia,2,KGVYTLPOOA@dell.com,7888413644,1,2.42226E+15,2009/04,user12374,password,59,80000,F
12375,CYTTVE,AQDUBSIQTK,2805539521 Dell Way,\N,DDIBCDU,\N,0,South Africa,2,AQDUBSIQTK@dell.com,2805539521,5,2.19837E+15,2010/07,user12375,password,81,100000,M
12376,VRJQVJ,HYDJRMZKWC,9198668737 Dell Way,\N,OFEQJYL,\N,0,Germany,2,HYDJRMZKWC@dell.com,9198668737,3,1.7265E+15,2010/06,user12376,password,89,20000,F
12377,QKYLTF,KXOCJONGQB,7384772617 Dell Way,\N,MVRWUDK,\N,0,Japan,2,KXOCJONGQB@dell.com,7384772617,3,2.00783E+15,2008/06,user12377,password,29,60000,F
12378,OKOIPY,FEAPSOWJPJ,1877373694 Dell Way,\N,EGFYJQQ,\N,0,Australia,2,FEAPSOWJPJ@dell.com,1877373694,4,3.21618E+15,2010/11,user12378,password,69,80000,F
12379,CEUSDZ,WEPPSMZHVD,5410916910 Dell Way,\N,OBCXRTZ,\N,0,Russia,2,WEPPSMZHVD@dell.com,5410916910,2,3.91277E+15,2009/12,user12379,password,88,100000,F
12380,DPTHPQ,MFFERFMNJB,2716502441 Dell Way,\N,PLZGFYA,\N,0,Japan,2,MFFERFMNJB@dell.com,2716502441,2,1.70245E+15,2008/04,user12380,password,85,20000,F
12381,NXTDOF,JUKAZXOIYD,7747398374 Dell Way,\N,UXJZWKR,\N,0,Australia,2,JUKAZXOIYD@dell.com,7747398374,4,2.81547E+15,2008/08,user12381,password,45,60000,F
12382,HGIVMR,PWSPUHXTKR,1388002576 Dell Way,\N,RUQOEHP,\N,0,UK,2,PWSPUHXTKR@dell.com,1388002576,5,9.98278E+15,2011/03,user12382,password,55,100000,F
12383,UGIGYY,DQNXXKQICI,3458079413 Dell Way,\N,CTWHBMG,\N,0,Australia,2,DQNXXKQICI@dell.com,3458079413,2,8.09954E+15,2010/09,user12383,password,68,100000,M
12384,XGTVEX,MSVKCLSEUV,6484525115 Dell Way,\N,YQDZCJB,\N,0,China,2,MSVKCLSEUV@dell.com,6484525115,5,8.39097E+15,2009/07,user12384,password,73,100000,F
12385,AQHFOU,XJEZVXEPTC,9954839009 Dell Way,\N,FXCHGDR,\N,0,South Africa,2,XJEZVXEPTC@dell.com,9954839009,3,3.0775E+15,2010/03,user12385,password,26,100000,F
12386,THMHBJ,RGJMEOBYRH,7651028582 Dell Way,\N,VTPCXGY,\N,0,South Africa,2,RGJMEOBYRH@dell.com,7651028582,1,4.73658E+15,2012/04,user12386,password,46,40000,F
12387,RSJTCA,ZLMEZOCQVX,2262273051 Dell Way,\N,JLZHRYE,\N,0,France,2,ZLMEZOCQVX@dell.com,2262273051,3,4.61822E+15,2010/12,user12387,password,65,60000,M
12388,JWJLWJ,WJOWYQMUOW,8879602712 Dell Way,\N,FODWNHH,\N,0,Japan,2,WJOWYQMUOW@dell.com,8879602712,4,1.72609E+15,2012/05,user12388,password,59,60000,M
12389,LWEHGB,RUXQKKKZHP,5151054405 Dell Way,\N,NKMASTR,\N,0,Germany,2,RUXQKKKZHP@dell.com,5151054405,4,4.95891E+15,2012/04,user12389,password,85,60000,M
12390,USBBTT,VRJGBTFIJT,2701715695 Dell Way,\N,TVUMPLB,\N,0,Australia,2,VRJGBTFIJT@dell.com,2701715695,3,8.78591E+15,2010/06,user12390,password,46,40000,F
12391,CIHVBC,NLJOEPXOIQ,7060160748 Dell Way,\N,JDCZOEA,\N,0,Russia,2,NLJOEPXOIQ@dell.com,7060160748,5,3.3302E+15,2008/04,user12391,password,56,40000,F
12392,WQFXTS,JCHNSECBUL,3780376234 Dell Way,\N,EXKSCLM,\N,0,Russia,2,JCHNSECBUL@dell.com,3780376234,4,8.77984E+15,2010/04,user12392,password,32,100000,F
12393,VEAOXJ,REXJIZKDLP,5472241395 Dell Way,\N,BVHDGUX,\N,0,Germany,2,REXJIZKDLP@dell.com,5472241395,4,2.47681E+15,2011/12,user12393,password,26,100000,M
12394,HWIEGA,IDJRDUUOJV,6408766499 Dell Way,\N,KRYRLWG,\N,0,UK,2,IDJRDUUOJV@dell.com,6408766499,3,7.17994E+15,2010/07,user12394,password,57,40000,M
12395,KRAQRJ,UBAYWUNFQY,3847664095 Dell Way,\N,XPQILXH,\N,0,Australia,2,UBAYWUNFQY@dell.com,3847664095,5,6.40197E+15,2012/07,user12395,password,86,80000,M
12396,QSOHCJ,JCIFXVLNUI,9311089999 Dell Way,\N,DKROHYP,\N,0,Japan,2,JCIFXVLNUI@dell.com,9311089999,2,5.24492E+15,2010/02,user12396,password,31,40000,M
12397,XXBZGL,CPRZKCNELQ,1225895693 Dell Way,\N,PDFWCVM,\N,0,Australia,2,CPRZKCNELQ@dell.com,1225895693,5,5.02965E+15,2008/02,user12397,password,74,100000,F
12398,RAAYLC,NCCYFPDRGS,1287492707 Dell Way,\N,VLPXHBY,\N,0,Chile,2,NCCYFPDRGS@dell.com,1287492707,2,5.21669E+15,2008/03,user12398,password,47,40000,M
12399,KGUWJH,ZLGFBJXIBS,9686512789 Dell Way,\N,UQQBSOI,\N,0,Russia,2,ZLGFBJXIBS@dell.com,9686512789,5,9.29609E+15,2008/03,user12399,password,27,100000,M
12400,JUNTBM,EHRGROOSHI,5728678673 Dell Way,\N,JXJCMSV,\N,0,France,2,EHRGROOSHI@dell.com,5728678673,4,6.25705E+15,2011/11,user12400,password,59,40000,F
12401,IWAKJE,SBLKQACXJM,2251797240 Dell Way,\N,UTOHMJT,\N,0,UK,2,SBLKQACXJM@dell.com,2251797240,2,7.55032E+15,2008/11,user12401,password,25,40000,F
12402,ZHRIMK,JYUZYWWHIR,1237487207 Dell Way,\N,BWZNGSN,\N,0,China,2,JYUZYWWHIR@dell.com,1237487207,2,4.86576E+15,2012/04,user12402,password,71,20000,F
12403,AUQNEZ,LYZKVWREOT,9862202056 Dell Way,\N,BNGHGTS,\N,0,Chile,2,LYZKVWREOT@dell.com,9862202056,1,2.58382E+15,2009/11,user12403,password,41,80000,M
12404,DGKIFV,HFFCBXHPQI,5114242344 Dell Way,\N,DXQJQIQ,\N,0,Japan,2,HFFCBXHPQI@dell.com,5114242344,4,9.55742E+15,2009/02,user12404,password,58,20000,F
12405,UPOAKV,FQYGOFWEOZ,7929269831 Dell Way,\N,CEJTMZJ,\N,0,UK,2,FQYGOFWEOZ@dell.com,7929269831,2,3.34795E+15,2012/11,user12405,password,51,20000,M
12406,BSSMOX,CNERTAWHAY,4527004875 Dell Way,\N,LJRYIBW,\N,0,Canada,2,CNERTAWHAY@dell.com,4527004875,1,1.05734E+15,2009/08,user12406,password,28,100000,M
12407,WRDKPF,YTWRUTYVRK,3952107382 Dell Way,\N,EIINKFQ,\N,0,Russia,2,YTWRUTYVRK@dell.com,3952107382,4,1.7469E+15,2012/10,user12407,password,21,60000,M
12408,SRCIXA,BURWNQRFAW,7094452790 Dell Way,\N,OIJYNAT,\N,0,South Africa,2,BURWNQRFAW@dell.com,7094452790,5,8.00818E+15,2010/11,user12408,password,43,20000,M
12409,AFYYGZ,TXVHNNMOJA,6047470794 Dell Way,\N,XTZKUSH,\N,0,France,2,TXVHNNMOJA@dell.com,6047470794,1,9.42534E+15,2010/05,user12409,password,23,20000,F
12410,HZKNZD,LVLZIXNSYK,2414000029 Dell Way,\N,LXVGQCS,\N,0,Chile,2,LVLZIXNSYK@dell.com,2414000029,4,6.88992E+15,2010/09,user12410,password,70,100000,F
12411,SJNRNZ,MYYVVMOUXA,6296304911 Dell Way,\N,STGIVYO,\N,0,Australia,2,MYYVVMOUXA@dell.com,6296304911,2,6.01481E+15,2009/12,user12411,password,57,40000,M
12412,XWHLVU,JUQFGEZEES,8186673455 Dell Way,\N,XKBTJPT,\N,0,UK,2,JUQFGEZEES@dell.com,8186673455,2,3.3562E+15,2011/11,user12412,password,59,40000,M
12413,KQFGLO,ABUHGULKMI,2274081506 Dell Way,\N,VNCFCVE,\N,0,South Africa,2,ABUHGULKMI@dell.com,2274081506,3,6.58003E+15,2012/01,user12413,password,88,80000,F
12414,PZRBNS,DIZJCKUOTQ,5081145301 Dell Way,\N,BVVERAB,\N,0,South Africa,2,DIZJCKUOTQ@dell.com,5081145301,4,8.34738E+15,2010/08,user12414,password,60,100000,F
12415,OOIBGL,KFUMQPBKFC,1363272131 Dell Way,\N,GBHYCJT,\N,0,Germany,2,KFUMQPBKFC@dell.com,1363272131,3,1.07517E+15,2011/02,user12415,password,83,100000,M
12416,LHTSSE,YNQPCRZIUG,5388755884 Dell Way,\N,KBENKXB,\N,0,France,2,YNQPCRZIUG@dell.com,5388755884,1,2.40897E+15,2011/12,user12416,password,26,40000,F
12417,JCDCGC,PWRSORBJXL,1663432560 Dell Way,\N,KBYVZAH,\N,0,France,2,PWRSORBJXL@dell.com,1663432560,3,1.90204E+15,2008/07,user12417,password,49,60000,M
12418,NPBTRQ,QIJFAKOXWZ,6109545107 Dell Way,\N,YVUYVCK,\N,0,UK,2,QIJFAKOXWZ@dell.com,6109545107,3,9.44152E+15,2008/12,user12418,password,46,20000,F
12419,ZDFQUV,ZDBZOPXKOV,6990671971 Dell Way,\N,FJUBMEY,\N,0,Australia,2,ZDBZOPXKOV@dell.com,6990671971,5,2.65259E+15,2010/04,user12419,password,38,20000,F
12420,KFXFBX,IDXXSUHHQM,4516089114 Dell Way,\N,QKODOME,\N,0,Chile,2,IDXXSUHHQM@dell.com,4516089114,2,8.446E+15,2011/08,user12420,password,80,100000,F
12421,CVGDTP,HQMZLTGBGX,5685511579 Dell Way,\N,MUABHEH,\N,0,Japan,2,HQMZLTGBGX@dell.com,5685511579,1,4.27188E+15,2008/12,user12421,password,39,20000,F
12422,DLFXAM,NMLZGSANPM,9344847972 Dell Way,\N,IQNPUVH,\N,0,China,2,NMLZGSANPM@dell.com,9344847972,4,5.22282E+15,2012/12,user12422,password,65,100000,F
12423,CDZCPN,PBMWTNJJAR,3215269797 Dell Way,\N,AOHVJPD,\N,0,China,2,PBMWTNJJAR@dell.com,3215269797,4,2.7719E+15,2009/04,user12423,password,27,40000,F
12424,GHLWVB,XIXRWGBWYB,6527250358 Dell Way,\N,LFWVUAD,\N,0,Australia,2,XIXRWGBWYB@dell.com,6527250358,2,3.25437E+15,2012/06,user12424,password,58,40000,M
12425,WRORSM,AQDWXFTVGE,4886054049 Dell Way,\N,BDZVDCW,\N,0,Russia,2,AQDWXFTVGE@dell.com,4886054049,1,6.66512E+15,2012/09,user12425,password,80,60000,M
12426,NEGGQG,WUDTZWPGAQ,5327569005 Dell Way,\N,JAMNDJH,\N,0,Germany,2,WUDTZWPGAQ@dell.com,5327569005,5,5.03209E+15,2008/10,user12426,password,20,80000,F
12427,EZNVGJ,PJDPFSVGJF,9006698113 Dell Way,\N,HVSKEZZ,\N,0,Japan,2,PJDPFSVGJF@dell.com,9006698113,3,8.36453E+15,2011/06,user12427,password,57,100000,M
12428,NKMTUB,CYQIRMPARW,7170635229 Dell Way,\N,VKHZJGQ,\N,0,Chile,2,CYQIRMPARW@dell.com,7170635229,3,9.19631E+15,2008/12,user12428,password,77,100000,M
12429,GHHBJJ,ZASQMHREEM,6006460527 Dell Way,\N,OLMYSCF,\N,0,China,2,ZASQMHREEM@dell.com,6006460527,1,5.77765E+15,2010/12,user12429,password,42,20000,F
12430,QIFZSF,ZLWMTNQXZF,5182688047 Dell Way,\N,IMDAOIK,\N,0,Canada,2,ZLWMTNQXZF@dell.com,5182688047,5,7.10363E+15,2010/04,user12430,password,72,60000,M
12431,CVWVAW,GXJZKZXKFF,6350104337 Dell Way,\N,WIGLRRO,\N,0,Canada,2,GXJZKZXKFF@dell.com,6350104337,2,5.92017E+15,2012/12,user12431,password,27,80000,F
12432,YQXZNE,WWEHWBRBHN,7497146530 Dell Way,\N,JNYBEMF,\N,0,Russia,2,WWEHWBRBHN@dell.com,7497146530,4,6.84902E+15,2011/11,user12432,password,48,80000,M
12433,BRVOVR,LZZHBQIIES,7322325137 Dell Way,\N,WCTAPYV,\N,0,China,2,LZZHBQIIES@dell.com,7322325137,3,1.22384E+15,2010/11,user12433,password,76,60000,M
